"","(Intercept)","FinFSLdat_AnnEsts","FinFSLdat_SpringDat","FinFSLdat_SummerDat","FinSouthSST_AnnEsts","FSL_months_Apr","FSL_months_Jan","FSL_months_May","FSL_months_Oct","FSLdat_Autumn","s(Ages)","SST_South_Months_Jun","df","logLik","AICc","delta","weight"
"233",14.4681777993303,NA,NA,NA,0.262868886624321,NA,0.388646353360527,-7.43022605553445,8.54609411895914,NA,NA,NA,7,-2601.50801040288,5217.13802516305,692.092381791083,7.27249172655716e-152
"79",4.16911302038689,NA,-4.47447828981076,-0.512241358402881,1.10040820392669,NA,NA,-2.374073497813,NA,NA,NA,NA,7,-2601.61753671575,5217.3570777888,692.311434416831,6.518033114546e-152
"1123",32.8618703060384,NA,-3.94929187955948,NA,NA,NA,-2.02352972630385,0.287759479001848,NA,NA,NA,-0.58515058419396,7,-2601.8373002532,5217.7966048637,692.75096149173,5.2320811451535e-152
"1095",33.0914533996261,NA,-3.0673860677747,1.13027544978618,NA,NA,NA,-1.02091256747146,NA,NA,NA,-0.685199297166745,7,-2602.02489064711,5218.17178565151,693.126142279541,4.33715554786479e-152
"99",23.6040962334831,NA,-4.22295782331737,NA,NA,NA,-2.68795367033394,-0.452016008543715,NA,NA,NA,NA,6,-2603.3864103298,5218.86422435928,693.818580987312,3.06791867494281e-152
"529",16.5111369328569,NA,NA,NA,NA,2.86087600207967,NA,NA,NA,NA,"+",NA,6,-2604.07492690233,5220.23753647689,695.191893104922,1.54394884076372e-152
"71",22.7023878137612,NA,-3.73210552321838,-0.49297394258957,NA,NA,NA,-1.4779136178246,NA,NA,NA,NA,6,-2604.12414222458,5220.33968814882,695.294044776856,1.46707039085067e-152
"513",18.8027397446595,NA,NA,NA,NA,NA,NA,NA,NA,NA,"+",NA,5,-2607.02396548151,5224.11049613507,699.064852763105,2.22653948723064e-153
"1405",17.0167090411545,NA,NA,19.3006622996159,0.922810583812005,-2.83824912603296,-10.3843978307022,10.9453542096189,NA,-20.2264563567374,NA,-0.669802896138629,10,-2615.814201251,5251.86701421568,726.821370843707,2.09112060807724e-159
"475",14.1308601873328,NA,-5.38217977617258,NA,0.699859280009189,5.37673268425767,NA,10.5797079355134,7.43606246972966,-28.5541723318152,NA,NA,9,-2617.1961808348,5252.5869562642,727.541312892232,1.45896761726505e-159
"467",25.6101789189538,NA,-4.84390653427174,NA,NA,5.75256089234994,NA,10.1661567880702,8.40299565381912,-28.3228410830554,NA,NA,8,-2618.33969250801,5252.83489257542,727.78924920345,1.28886362401644e-159
"373",22.7627487153394,NA,NA,20.2465734605808,NA,-3.07536183196601,-11.9553549703265,13.6271935612561,NA,-23.8343446935914,NA,NA,8,-2618.426268236,5253.00838062785,727.962737255877,1.18177422804124e-159
"381",12.0183270520822,NA,NA,19.2014074425791,0.624001436165014,-3.70906251954698,-10.6477556045414,13.0463311319411,NA,-23.3887308438021,NA,NA,9,-2617.45889251587,5253.11280128309,728.067157911123,1.12165644862435e-159
"1397",30.4310607103023,NA,NA,20.6999265978738,NA,-2.1876180682628,-12.2296182320024,12.2490517675112,NA,-21.6048614192048,NA,-0.506363294041002,9,-2617.48893287599,5253.17288200334,728.127238631368,1.08846255937488e-159
"1491",20.7518527040056,NA,-4.91278849471231,NA,NA,4.91885278376337,NA,10.6191729857108,8.85833639332336,-29.2747403482777,NA,0.314099048615307,9,-2618.07535208392,5254.34529876243,729.299655390461,6.05656566820751e-160
"1499",12.3895522275298,NA,-5.35668299117551,NA,0.606349798145539,4.86493016992762,NA,10.8297687546908,7.87221112286089,-29.1648611872359,NA,0.211738126216451,10,-2617.1502516132,5254.53859846449,729.49295509252,5.49859753995486e-160
"1389",17.8742158048957,NA,NA,19.3807428480865,0.898847093620397,NA,-10.3993503392767,12.2278782189889,NA,-24.6690569894224,NA,-0.687340821875569,9,-2618.52837732373,5255.2517708988,730.206127526836,3.8493598041198e-160
"1381",30.8258533078471,NA,NA,20.733862919523,NA,NA,-12.2040614993833,13.2172918567363,NA,-25.0218827233072,NA,-0.523251938088722,8,-2620.14048344111,5256.43681103806,731.391167666087,2.12843460053704e-160
"357",22.9608657827007,NA,NA,20.2733521641561,NA,NA,-11.9058917110464,15.0724426688875,NA,-28.8097477140591,NA,NA,7,-2621.16122375705,5256.44352859518,731.397885223212,2.12129765245292e-160
"365",12.9755443663945,NA,NA,19.3034528623973,0.582126584778287,NA,-10.6765297840239,14.8083324042677,NA,-29.3503824877526,NA,NA,8,-2620.27794404181,5256.71173223947,731.666088867503,1.85507695336931e-160
"459",13.0757357471206,NA,-5.03407344184283,NA,0.732059813861909,NA,NA,8.09400021628321,7.45767426936646,-20.1501522526676,NA,NA,8,-2620.29996641402,5256.75544038744,731.709797015476,1.81497574775396e-160
"451",25.0445590185298,NA,-4.44368062609702,NA,NA,NA,NA,7.4776786859333,8.47394566989898,-19.2909309338617,NA,NA,7,-2621.52402062412,5257.16886109721,732.123217725246,1.47603841258134e-160
"1475",19.4439626793945,NA,-4.59247184122856,NA,NA,NA,NA,8.46579839404504,8.99580496377141,-21.942033468855,NA,0.368303491098191,8,-2621.08987312843,5258.33525381625,733.289610444282,8.23794141226132e-161
"1483",11.0261049903308,NA,-5.04362433099302,NA,0.611426579460097,NA,NA,8.70196456349092,7.99990346256806,-21.9122960518481,NA,0.264486406697859,9,-2620.15492012053,5258.50443483565,733.458791463683,7.56974948975523e-161
"1341",15.5534147440325,NA,NA,16.6608053274729,1.1279489182079,-8.31562207680159,-8.92887643225716,NA,NA,-0.615904280477953,NA,-0.850614271489404,9,-2620.79231522919,5259.77964670974,734.734003337774,4.00103883981046e-161
"1149",15.9790289418199,NA,NA,16.9052061798007,1.014678029145,-10.8737005238341,-9.56206682623294,2.64050254641076,NA,NA,NA,-0.785054072982927,9,-2620.99423221343,5260.18348067821,735.137837306238,3.26949995129283e-161
"403",24.0673051717062,NA,-3.73921043630523,NA,NA,0.479418801667715,NA,NA,10.1230053997994,-12.4270303622193,NA,NA,7,-2623.03780252672,5260.19642490241,735.150781530441,3.24840771039196e-161
"411",13.7996242548209,NA,-4.1780723367853,NA,0.622585115713277,-0.045722016677663,NA,NA,9.3250753902823,-12.0575950233249,NA,NA,8,-2622.06993874319,5260.29538504578,735.249741673808,3.09158798324077e-161
"1373",9.517851409786,NA,NA,8.29693191907043,1.38103334982714,-2.93882939679495,NA,8.64660610261131,NA,-17.1595893025352,NA,-0.705607344444373,9,-2621.75992475267,5261.71486575669,736.669222384719,1.52035599379694e-161
"1141",30.7512698396467,NA,NA,18.2735503538523,NA,-10.7596224686025,-11.5428017888279,3.45720704466906,NA,NA,NA,-0.612811735326474,8,-2622.94892423939,5262.05369263463,737.008049262664,1.2834234461027e-161
"1427",20.2696361709545,NA,-3.75435749262186,NA,NA,-0.344275343691323,NA,NA,10.5330421442369,-12.6147739063836,NA,0.242099228366675,8,-2622.95484826352,5262.06520408644,737.019560714469,1.27605763067231e-161
"1435",12.586516676304,NA,-4.14064841196727,NA,0.556466145195247,-0.489541722317197,NA,NA,9.65852167303674,-12.2107254924532,NA,0.146848719670642,9,-2622.12197931458,5262.43855322376,737.39290985179,1.05876250747043e-161
"1333",32.1768536108565,NA,NA,18.0228512931458,NA,-8.31781565881889,-11.027964375874,NA,NA,0.586133795731627,NA,-0.672449341712721,8,-2623.15259152109,5262.46102719801,737.415383826046,1.04693180203286e-161
"125",9.76319449696722,NA,NA,16.3345558439407,0.672072645242425,-13.4356912930206,-9.72441954353099,3.60714245770957,NA,NA,NA,NA,8,-2623.33946632924,5262.83477681431,737.789133442347,8.68479745399165e-162
"117",21.3059984217221,NA,NA,17.4029748032736,NA,-12.9520438161596,-11.115847834069,4.03968683551674,NA,NA,NA,NA,7,-2624.41078125993,5262.94264360094,737.897000228967,8.22880402152057e-162
"387",24.0499924758183,NA,-3.72732916566646,NA,NA,NA,NA,NA,10.0807920602617,-11.8959270813198,NA,NA,6,-2625.45452385874,5262.99956495886,737.953921586892,7.99790798645301e-162
"395",13.8105732291176,NA,-4.17880761315416,NA,0.622022094369986,NA,NA,NA,9.3298049486763,-12.108096125086,NA,NA,7,-2624.48591885584,5263.09265756065,738.047014188685,7.63416604565019e-162
"349",4.0445138536086,NA,NA,7.89784937888498,1.07808296210429,-3.86013133280244,NA,10.801391890124,NA,-20.4133723823076,NA,NA,8,-2623.58861643532,5263.33307702648,738.287433654513,6.76947795194608e-162
"317",8.48261385657843,NA,NA,15.8491862784692,0.780479905438452,-10.8900690399492,-8.90741526621417,NA,NA,0.190346512207598,NA,NA,8,-2623.62529411913,5263.40643239411,738.360789022144,6.52568734677609e-162
"309",21.8739823397339,NA,NA,16.982411318693,NA,-10.4928880008821,-10.4633758554049,NA,NA,0.954575678927385,NA,NA,7,-2624.9643871358,5264.04985535269,739.004211980718,4.73051846655335e-162
"1411",20.3778228562471,NA,-3.76200250798203,NA,NA,NA,NA,NA,10.5511342861637,-12.9682802541945,NA,0.235949627016923,7,-2625.40017783115,5264.92117551128,739.87553213931,3.05987703213422e-162
"1357",10.3946081913022,NA,NA,8.36344838886887,1.35690282373887,NA,NA,9.97121871167034,NA,-21.7552856156407,NA,-0.723821170379598,8,-2624.4873126981,5265.13046955205,740.084826180077,2.75585491707797e-162
"1419",12.7665951103825,NA,-4.15017625971583,NA,0.554553506601231,NA,NA,NA,9.68721774476683,-12.7142522492489,NA,0.138440412255639,8,-2624.57070404975,5265.2969156589,740.25127228693,2.53578855509388e-162
"1325",18.1504515754685,NA,NA,15.7928425742792,1.12823947525532,NA,-8.33981928582528,NA,NA,-8.73563386514319,NA,-0.99722251561437,8,-2624.88458622523,5265.9250166063,740.879373234337,1.85234829364696e-162
"219",11.8035587407924,NA,-4.06828403488626,NA,0.668820242282193,-7.79186068846288,NA,-1.27045436330956,7.50969523429095,NA,NA,NA,8,-2624.95112661753,5266.05776079446,741.012117422492,1.73339530296129e-162
"341",22.5713855305462,NA,NA,7.24709192336828,NA,-2.6930348624058,NA,11.3801881927416,NA,-20.5652940476145,NA,NA,7,-2625.9868076932,5266.09469646748,741.049053095511,1.70167702734789e-162
"211",22.7957370621574,NA,-3.56387726160996,NA,NA,-7.33059002595422,NA,-1.57402060426608,8.43350574568132,NA,NA,NA,7,-2626.01928716128,5266.15939417154,741.113750799575,1.64751056389121e-162
"1365",29.3487438167828,NA,NA,7.38427089958655,NA,-1.90022467974302,NA,10.1158545466839,NA,-18.5273501724444,NA,-0.447787631788974,8,-2625.2893989324,5266.73464202064,741.688998648668,1.2357047744735e-162
"333",5.01839626073904,NA,NA,7.97227001415807,1.03577522437294,NA,NA,12.6290468808392,NA,-26.6101568872639,NA,NA,7,-2626.43070985617,5266.98250079343,741.93685742146,1.09167377134976e-162
"1309",9.18234782328495,NA,NA,7.40362913577073,1.49572673992751,-7.38565976625381,NA,NA,NA,-1.54763800305766,NA,-0.848692258062208,8,-2625.83697688465,5267.82979792515,742.784154553185,7.14668502005946e-163
"1235",19.5833963166928,NA,-3.58064365798777,NA,NA,-8.15646234023766,NA,-1.53614423284149,8.72949651905529,NA,NA,0.203716245435826,8,-2626.01260321458,5268.18071398855,743.135070616587,5.99658765895186e-163
"1243",10.9691309886441,NA,-4.04330592786821,NA,0.624947599049741,-8.16145600525627,NA,-1.27206619080651,7.71362308201519,NA,NA,0.0986426224997361,9,-2625.0521945997,5268.298983794,743.253340422031,5.652261221078e-163
"1317",34.7788664072142,NA,NA,17.1550171785939,NA,NA,-10.439295416006,NA,NA,-7.53543392395403,NA,-0.819050655339163,7,-2627.24190706294,5268.60489520697,743.559251834999,4.85058819409817e-163
"1117",9.13673908787453,NA,NA,6.98824070607539,1.42875926414474,-9.8319410649795,NA,1.6716950441036,NA,NA,NA,-0.802136746168645,8,-2626.40424596467,5268.96433608518,743.918692713216,4.05268464013105e-163
"325",22.7456623641592,NA,NA,7.31768550175512,NA,NA,NA,12.6545918592596,NA,-24.9362992983524,NA,NA,6,-2628.68371389407,5269.45814053112,744.412497159147,3.16602643999816e-163
"1349",29.6937290463783,NA,NA,7.43794411041785,NA,NA,NA,10.9610295380025,NA,-21.5019209280407,NA,-0.46256743947233,7,-2627.92372935167,5269.96853978442,744.92289641245,2.45291640496957e-163
"1401",10.1692269902591,NA,NA,NA,1.33027212883981,-3.47058026205231,2.51551167389074,6.05761115884447,NA,-9.75497743122843,NA,-0.654102038787238,9,-2626.29872949291,5270.79247523718,745.746831865213,1.62467851554618e-163
"285",2.14276806685241,NA,NA,6.61604625006215,1.14815905703235,-9.95654850523366,NA,NA,NA,-0.740966019198955,NA,NA,7,-2628.64424710576,5271.4095752926,746.363931920634,1.19334457478595e-163
"93",2.6645572768538,NA,NA,6.23285591615367,1.08575582206318,-12.4325768373732,NA,2.6429215374614,NA,NA,NA,NA,7,-2628.84636170854,5271.81380449817,746.768161126198,9.74964059348817e-164
"377",5.32183198947444,NA,NA,NA,1.03638534906487,-4.31791612456931,2.19350950053953,8.13415107095256,NA,-12.8961143338102,NA,NA,8,-2627.843057713,5271.84195958185,746.796316209879,9.61335118083941e-164
"301",10.3893889066024,NA,NA,14.4549338102847,0.698033992122819,NA,-8.08740885713524,NA,NA,-10.8503288521899,NA,NA,7,-2629.01483606423,5272.15075320954,747.105109837571,8.23798739935831e-164
"293",22.3500495926339,NA,NA,15.5180294617234,NA,NA,-9.51123751310791,NA,NA,-9.80266416058767,NA,NA,6,-2630.14758375657,5272.38588025612,747.340236884153,7.32426305595346e-164
"1293",11.882200406801,NA,NA,7.17346433671482,1.47427676689711,NA,NA,NA,NA,-8.7579319358618,NA,-0.979986908873807,7,-2629.5823635358,5273.28580815267,748.240164780704,4.67032468458481e-164
"1133",22.355764432944,NA,NA,12.3862899703118,0.976398596672518,NA,-7.88380647388098,-2.84633244542479,NA,NA,NA,-1.21916590474311,8,-2628.84140347792,5273.83865111169,748.793007739722,3.54240939385355e-164
"1301",30.9049814622671,NA,NA,6.23426843751358,NA,-7.07476414227656,NA,NA,NA,-0.135949341695632,NA,-0.592173834446121,7,-2629.95964598281,5274.0403730467,748.99472967473,3.20254609413633e-164
"369",23.2047972948901,NA,NA,NA,NA,-3.28324488777638,1.14491432245327,8.67411589808151,NA,-12.6796893959447,NA,NA,7,-2629.98763773876,5274.09635655859,749.050713186623,3.11414423914754e-164
"1385",11.1839601235307,NA,NA,NA,1.30301324010501,NA,2.5627164367676,7.60247379427728,NA,-15.1391582618773,NA,-0.675488155757123,8,-2629.09157778448,5274.33899972481,749.293356352837,2.75835036943044e-164
"1109",29.6781104976007,NA,NA,5.93321393123932,NA,-9.32446181316563,NA,2.61915011448771,NA,NA,NA,-0.542652984050819,7,-2630.16131637449,5274.44371383006,749.398070458087,2.61764682601868e-164
"85",21.3139328607412,NA,NA,5.56495370495914,NA,-11.3213710103393,NA,3.1647162600426,NA,NA,NA,NA,6,-2631.26927625335,5274.62926524968,749.58362187771,2.38571780703193e-164
"277",21.8339544847489,NA,NA,5.84716045397641,NA,-9.05837541121888,NA,NA,NA,0.223270496426751,NA,NA,6,-2631.32509595205,5274.74090464709,749.69526127512,2.25619631218573e-164
"1393",29.4068209252096,NA,NA,NA,NA,-2.56992906328611,1.16031069254716,7.47130396375156,NA,-10.6770242409837,NA,-0.409012485438378,8,-2629.43132812514,5275.01850040613,749.972857034165,1.96380215308672e-164
"1337",9.85877800153754,NA,NA,NA,1.41833896812269,-6.64828944674506,2.33346736852087,NA,NA,0.960160934078398,NA,-0.7619457174364,8,-2629.58092054592,5275.31768524768,750.272041875713,1.69094923263029e-164
"195",21.2564561936849,NA,-3.52702901973047,NA,NA,NA,NA,-6.46904143773515,8.14950454369653,NA,NA,NA,6,-2631.6415352177,5275.37358767678,750.327944304808,1.64433958055485e-164
"1125",36.5119546484007,NA,NA,13.7491783401245,NA,NA,-9.8075244330968,-2.00471489573392,NA,NA,NA,-1.04897247786353,7,-2630.66624842621,5275.45357793351,750.407934561541,1.57987179991469e-164
"361",6.3956720476612,NA,NA,NA,0.990148502328975,NA,2.23949918513493,10.156756789566,NA,-19.7774701220901,NA,NA,7,-2630.7559851383,5275.63305135768,750.587407985715,1.44427431658876e-164
"203",13.7253665800615,NA,-3.8680146317864,NA,0.454227244766006,NA,NA,-6.47206813663435,7.50996982389159,NA,NA,NA,7,-2630.98579718439,5276.09241421776,751.046770845791,1.14789010082644e-164
"1145",10.0724583876144,NA,NA,NA,1.3515540314181,-7.57172198239746,2.11417249879475,2.08995444465781,NA,NA,NA,-0.714505949662121,8,-2629.99621447703,5276.1482731099,751.102629737937,1.11627373512741e-164
"1219",24.6212579009865,NA,-3.51446438184175,NA,NA,NA,NA,-5.95863952272418,7.88716418207108,NA,NA,-0.20245654805594,7,-2631.70126203534,5277.52334391965,752.477700547681,5.61277811360747e-165
"353",23.4169527761497,NA,NA,NA,NA,NA,1.21622729604413,10.2102083971473,NA,-17.9761459843419,NA,NA,6,-2632.75327807312,5277.59726888922,752.551625517252,5.40910324095331e-165
"1227",16.0413838710434,NA,-3.97540279227932,NA,0.622675396793392,NA,NA,-5.69821970142583,6.87447088028436,NA,NA,-0.307395871578403,8,-2630.74609679676,5277.64770115291,752.602057780939,5.27441191451748e-165
"313",3.74249318641725,NA,NA,NA,1.09276539479099,-9.03931440202633,1.85884311317297,NA,NA,1.61694945181554,NA,NA,7,-2631.81435495504,5277.74979099116,752.704147619195,5.01193600511496e-165
"121",4.58002742851989,NA,NA,NA,1.02840614283036,-10.012362123818,1.60615166657534,2.98938533639134,NA,NA,NA,NA,7,-2631.90294488114,5277.92697084336,752.88132747139,4.58702810420749e-165
"1377",29.8687704116018,NA,NA,NA,NA,NA,1.21613515702563,8.5998597114463,NA,-14.6712816619245,NA,-0.428671110668169,7,-2632.12432352776,5278.36972813659,753.324084764624,3.67610473592092e-165
"269",4.43782873232018,NA,NA,6.11449700906876,1.04098788774833,NA,NA,NA,NA,-10.8365175383864,NA,NA,6,-2633.55258361495,5279.19587997288,754.150236600914,2.43215519976274e-165
"1285",33.1941753579151,NA,NA,6.02974116343126,NA,NA,NA,NA,NA,-7.06631825203345,NA,-0.721544216005452,6,-2633.59270329648,5279.27611933595,754.230475963981,2.33650937655241e-165
"113",22.339959378107,NA,NA,NA,NA,-8.89068631083446,0.57527845580148,3.61095107979737,NA,NA,NA,NA,6,-2634.01840088155,5280.12751450608,755.081871134107,1.52647401609323e-165
"1321",12.1967327506715,NA,NA,NA,1.40635176300335,NA,2.33536655996787,NA,NA,-5.66640491805069,NA,-0.884129003122745,7,-2633.07575649101,5280.27259406311,755.226950691138,1.41966472225702e-165
"1329",30.6133504562654,NA,NA,NA,NA,-6.47601544510359,0.819859112832458,NA,NA,2.66965885099184,NA,-0.523785730667016,7,-2633.13343588906,5280.3879528592,755.34230948723,1.34009610910314e-165
"305",22.5556974537938,NA,NA,NA,NA,-8.2760625597636,0.725684323013647,NA,NA,2.86547779138024,NA,NA,6,-2634.16639438858,5280.42350152014,755.377858148177,1.31648723550754e-165
"1137",29.6381143041831,NA,NA,NA,NA,-7.04970373267549,0.696602892578327,3.1468288505275,NA,NA,NA,-0.47092813268604,7,-2633.22210239424,5280.56528586955,755.519642497586,1.22638992007419e-165
"1101",16.105656910479,NA,NA,4.43310063091844,1.3267171313802,NA,NA,-3.2179474502365,NA,NA,NA,-1.19861749161949,7,-2633.25155121821,5280.6241835175,755.578540145528,1.19080078032384e-165
"261",22.2533146333897,NA,NA,5.45283985578024,NA,NA,NA,NA,NA,-9.1221607774793,NA,NA,5,-2635.81105078336,5281.68682648581,756.641183113843,6.99985625811505e-166
"101",19.9517596416137,NA,NA,10.1605576427367,NA,NA,-8.24487578007209,-3.06678996814495,NA,NA,NA,NA,6,-2635.90333931599,5283.89739137497,758.851748002997,2.31777383170922e-166
"1129",16.1017509346399,NA,NA,NA,1.25429792687775,NA,1.02067222220054,-1.95671760488271,NA,NA,NA,-1.05779459927921,7,-2635.05257388263,5284.22622884634,759.180585474373,1.96636848710887e-166
"297",5.7006357603519,NA,NA,NA,1.00014347835515,NA,1.75175757703881,NA,NA,-7.79225858005942,NA,NA,6,-2636.28583145505,5284.66237565308,759.616732281114,1.58109086651742e-166
"109",13.9394424093634,NA,NA,9.46624162592585,0.348536442314102,NA,-7.46769852305926,-3.42872929074174,NA,NA,NA,NA,7,-2635.38477048756,5284.8906220562,759.844978684235,1.41056710984876e-166
"1093",34.915327360986,NA,NA,3.57272431468864,NA,NA,NA,-2.09968517823667,NA,NA,NA,-0.937703488261663,6,-2636.52049540955,5285.13170356208,760.086060190116,1.25038446516182e-166
"1313",32.7203311645013,NA,NA,NA,NA,NA,0.834176361167608,NA,NA,-3.80069363805434,NA,-0.644790445400982,6,-2636.5714863427,5285.23368542837,760.188042056404,1.18822446061959e-166
