"","Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
"610",1973,"X040055",26,"South",1.01383837658584,1.01149664671342,0.990176148961046,1.00618830583413,0.976033009966653,0.989564481332006,0.988612123128512,0.989789399073293,1.00593143080558,0.975846511502679,0.985455360154442,0.991794194378794
"612",1973,"X040070",20,"South",0.779241111736325,1.0114595252267,0.990113085725363,1.00614727289153,0.975959461008177,0.989491052112755,0.98854674531353,0.989750468652842,1.00591410536795,0.975810572170348,0.985404655980819,0.99173960227992
"620",1973,"X050110",9,"South",0.846158584167455,1.0113187593741,0.989857219119373,1.00598271547192,0.975661005199223,0.989192054562887,0.988280445618519,0.989590764701971,1.00584459846876,0.975661714198081,0.98519539569246,0.991516855793634
"622",1973,"X050113",2,"South",0.850305655023151,1.01128555692343,0.989792362026773,1.00594147801979,0.975585336979558,0.989115997919257,0.988212694932904,0.989549850848449,1.00582717603098,0.975623226840694,0.985141476709345,0.991460092161213
"624",1973,"X050134",6,"South",0.866454977465872,1.01125317348208,0.98972715411292,1.00590020455053,0.975509251741225,0.989039423716607,0.98814448267156,0.98950854510329,1.00580973743756,0.975584231661028,0.985086919208689,0.991402904867956
"625",1973,"X050289",10,"South",0.988737230452047,1.01123729251875,0.989694419459392,1.00587955479791,0.975471053530933,0.989000943392236,0.98811020484204,0.98948774580538,1.00580101240077,0.975564543903469,0.98505940152688,0.99137415348526
"626",1973,"X050193",5,"South",1.00199408009637,1.01122162065607,0.989661598140122,1.00585889662349,0.975432752029279,0.988962334718217,0.9880758132957,0.9894668491819,1.00579228370348,0.975544729523753,0.985031724840043,0.991345297556317
"627",1973,"X050263",20,"South",0.763727589848891,1.01120615933656,0.98962869050795,1.00583823021762,0.975394347572066,0.988923598048099,0.98804130859878,0.989445855455014,1.00578355146814,0.975524788648106,0.985003889365978,0.991316337542864
"629",1973,"X040045",10,"South",1.30482164651969,1.01117587408021,0.989562617730537,1.00579687346401,0.975317231171002,0.988845742149544,0.987971962035991,0.989403577595877,1.00576607686424,0.975484527949607,0.984947742948428,0.991258107121226
"631",1973,"X050099",27,"South",0.639484472798279,1.01114644822313,0.989496204010109,1.00575548602398,0.975239707159411,0.988767378590635,0.987902169753057,0.989360914069446,1.00574858953347,0.975443762963358,0.984890964105469,0.991199465964484
"635",1973,"X040046",18,"South",0.861129199173448,1.01109022033272,0.98936236551941,1.00567262488985,0.975083448209968,0.988609140333147,0.987761266707094,0.989274437636498,1.00571358032834,0.97536072533286,0.984775516838651,0.991080966627049
"642",1973,"X050088",5,"South",1.02277755243866,1.01100047547334,0.989124967716308,1.00552737033551,0.974806176585258,0.988327438970157,0.98751055584522,0.989119458016913,1.00565222126219,0.975210604108257,0.984567464702973,0.990869768942961
"643",1973,"X040033",6,"South",1.1145865856782,1.01098857632894,0.989090729558022,1.00550659666266,0.974766176423206,0.988286705147127,0.987474320612106,0.989096943462715,1.00564344764001,0.975188662409092,0.984537121956074,0.990839208455792
"644",1973,"X040036",12,"South",0.884878765104732,1.01097691174787,0.989056411555676,1.0054858177236,0.974726080123522,0.988245849847999,0.987437982393117,0.989074336072204,1.00563467229376,0.975166597475624,0.984506624822787,0.990808552127046
"645",1973,"X050085",19,"South",0.77091156959044,1.01096548311436,0.989022014117802,1.00546503367715,0.974685888152845,0.988204873486664,0.987401541817985,0.98905163612537,1.00562589531457,0.975144409565396,0.984475973603375,0.990777800464943
"647",1973,"X060083",1,"South",0.95788719713696,1.01094333921063,0.98895298258658,1.00542345088917,0.974605219101224,0.988122559251071,0.987328356138856,0.989005959699069,1.00560833681327,0.975099665883158,0.984414210131849,0.990716013188557
"648",1973,"X040018",3,"South",1.16796860804759,1.01093262669258,0.988918349326912,1.00540265245692,0.974564742990296,0.988081222222954,0.987291612313186,0.98898298379605,1.00559955546485,0.975077110663419,0.984383098504293,0.990684978605192
"649",1973,"X050255",9,"South",1.29912562854587,1.01092215562645,0.988883638298928,1.00538184953591,0.974524173148136,0.98803976582398,0.987254768688297,0.988959916489532,1.00559077283085,0.975054433571705,0.984351834040298,0.99065385075009
"650",1973,"X040019",19,"South",0.695485308463542,1.0109119273814,0.988848849927366,1.00536104227662,0.974483510077763,0.987998190485224,0.987217825912217,0.988936758075759,1.00558198899386,0.975031634902353,0.984320417062926,0.990622630144469
"655",1974,"X060083",2,"South",0.969612553961758,1.09477793648355,0.997017566312616,0.993265809529114,1.01174467209654,0.989892664721916,0.991476865625204,0.991428299665752,0.994722396883065,0.99892542137721,0.975087987848079,0.99571145377215
"656",1974,"X050184",11,"South",0.927783152018135,1.09476846785487,0.996982025537704,0.993245227795936,1.01170187580516,0.989850294940797,0.991439172761924,0.991404538491873,0.994713702021562,0.998901320534843,0.975055960878717,0.995679519515669
"657",1974,"X050103",17,"South",1.03071162952599,1.09475927231513,0.996946409841157,0.993224642793717,1.01165898650371,0.989807809088993,0.991401384954111,0.991380688138218,0.994705006514887,0.998877097400043,0.975023785196638,0.995647495757975
"660",1974,"X050193",6,"South",0.95529649390782,1.09473333752166,0.996839117673605,0.993162869684183,1.01152976590605,0.989679659707035,0.991287458632494,0.991308605217198,0.994678916944568,0.998803697577249,0.974926369600863,0.995550892891432
"661",1974,"X050134",7,"South",0.798421980106836,1.09472524747637,0.996803206745999,0.993142273127207,1.01148650991283,0.98963671418481,0.991249297826774,0.99128440137564,0.994670219685851,0.998778988610473,0.974893602832222,0.995518516547452
"662",1974,"X050116",12,"South",0.953642418568349,1.09471743693418,0.996767223128735,0.993121674071968,1.0114431635655,0.98959365491354,0.991211045478677,0.991260109982997,0.994661522204212,0.998754159022272,0.974860689270474,0.995486053417814
"663",1974,"X060028",14,"South",0.778496695492488,1.09470990708616,0.996731167270478,0.993101072678666,1.01139972738439,0.9895504823663,0.991172702275874,0.991235731372593,0.994652824588862,0.998729209147815,0.974827629321517,0.995453504048761
"667",1974,"X040055",27,"South",0.952235219126596,1.09468261735656,0.996586230437781,0.993018647000283,1.01122509459861,0.989376668988639,0.991018434757859,0.991137351512255,0.994618034630477,0.998628213506833,0.974693934037026,0.995322455157143
"668",1974,"X040045",11,"South",1.25684857178075,1.09467650775103,0.996549820139596,0.992998036391143,1.01118121692528,0.989332937266841,0.990979647683568,0.991112541905112,0.99460933774066,0.998602667244338,0.974660148503978,0.995289482836114
"672",1974,"X050289",11,"South",0.916322600738213,1.09465495079317,0.996403488216792,0.992915582371233,1.01100484328643,0.989156911616744,0.990823639687255,0.991012455381953,0.99457455554503,0.998499302917246,0.974523573044507,0.995156769790848
"673",1974,"X050263",21,"South",0.77921280249638,1.09465028655941,0.996366734836899,0.992894966858761,1.0109605365903,0.989112633010222,0.990784426308314,0.990987223505845,0.994565861851249,0.998473168710702,0.974489073194777,0.995123388377505
"676",1974,"X050110",10,"South",0.828927596151699,1.09463804761226,0.996256073080783,0.992833118421144,1.01082711232961,0.988979152028032,0.990666290295915,0.990911029075633,0.99453978692591,0.998394068030487,0.974384727059487,0.995022765544043
"677",1974,"X050255",10,"South",1.06034146496269,1.09463455517958,0.996219053493517,0.992812502265465,1.01078247109933,0.988934445024125,0.990626748734832,0.990885465890044,0.994531097703235,0.998367469586616,0.974349664495314,0.994989066947271
"684",1974,"X040070",21,"South",0.755683466790354,1.09461840077217,0.995958111337863,0.992668208896607,1.01046769946346,0.988618562884038,0.990347752117182,0.990704251570415,0.994470318820645,0.998178073933332,0.974100353231295,0.994751027939934
"686",1974,"X040046",19,"South",0.859723081974437,1.09461646862712,0.995882990270206,0.992626994569175,1.01037704447675,0.988527384060026,0.990267351933446,0.990651757292992,0.994452971717389,0.998122940539472,0.974027892946108,0.994682343274023
"690",1974,"X050088",6,"South",1.07733220388932,1.09461620767218,0.99573201775532,0.992544593189893,1.01019479715009,0.98834381902734,0.990105674548606,0.990545830881841,0.994418308456948,0.998011331277456,0.973881364350823,0.994544105943186
"691",1974,"X040018",4,"South",1.03424885586901,1.09461689535748,0.995694125236367,0.992523999784383,1.01014904254516,0.988297679475331,0.990065076898292,0.990519156246554,0.994409649858242,0.997983151310115,0.973844400713128,0.994509369175872
"692",1974,"X050113",3,"South",0.814908619677657,1.09461788485364,0.995656173916394,0.992503409594278,1.01010321167788,0.98825144173154,0.990024409448601,0.990492405216487,0.994400994416496,0.997954860980211,0.973807305715812,0.994474562605919
"693",1974,"X040033",7,"South",1.02037864472221,1.09461917642801,0.995618164275022,0.992482822843253,1.01005730496664,0.988205106364681,0.989983672965229,0.990465578205625,0.994392342269829,0.997926460638049,0.973770079989999,0.994439686821516
"695",1974,"X050085",20,"South",0.794009467475744,1.0946226667248,0.995541971952051,0.992441660564209,1.00996526566783,0.988112145053669,0.989901995975585,0.990411697911634,0.994375048422503,0.997869331321694,0.973695238917191,0.994369729970668
"697",1974,"X050099",28,"South",0.609536534735306,1.09462736776795,0.995465552127948,0.992400514780912,1.00987292792835,0.988018800159164,0.989820052111646,0.990357518732454,0.994357769454585,0.99781176617551,0.973619882697061,0.994299503359493
"699",1974,"X040019",20,"South",0.940953097292185,1.09463328058853,0.995388908682214,0.992359387362572,1.0097802949784,0.987925076351958,0.989737847600486,0.990303044080341,0.994340506531195,0.997753768023648,0.973544016654143,0.99422901174983
"703",1974,"X040036",13,"South",0.855636634574777,1.09464874322803,0.995234966543029,0.992277195276581,1.00959415611717,0.987736510955858,0.989572681768821,0.990193222233137,0.994306033613069,0.99763648405198,0.973390777006644,0.99408725270481
"704",1975,"X050193",7,"South",0.819754328178875,1.11026339667803,1.01933581571147,1.01588182036641,1.00688898902812,1.02185268730938,1.03524642307586,1.0149165755932,1.01560152952262,1.0067563592411,1.0159729412239,1.02240668931445
"706",1975,"X050116",13,"South",1.24649795777402,1.11027369654603,1.01925654311999,1.01583979512137,1.00679559414937,1.0217543884459,1.03515951836373,1.01485970744571,1.01558396383745,1.00669632233973,1.01589193626087,1.02233327192699
"710",1975,"X050289",12,"South",1.10257117501859,1.1102979770068,1.01909736878699,1.01575582985837,1.00660796576473,1.02155668643138,1.03498498637222,1.01474511475172,1.01554889961396,1.00657497920345,1.01572841502526,1.02218569100118
"711",1975,"X050134",8,"South",0.660837237002331,1.11030481243495,1.01905744693486,1.01573485767319,1.00656088611573,1.02150703437703,1.03494120744164,1.01471629072527,1.01554014837164,1.00654438103227,1.01568722413832,1.02214864378998
"715",1975,"X050110",11,"South",0.865462570389149,1.11033520466319,1.01889726037693,1.01565105212412,1.00637188824793,1.02130753743845,1.03476553073393,1.01460030401307,1.01550520650417,1.00642094921282,1.01552123987132,1.02199986428679
"716",1975,"X050184",12,"South",0.914164560312637,1.11034356310506,1.01885709119618,1.01563012258578,1.00632447076004,1.02125744385233,1.03472147496272,1.01457113676035,1.01549648739447,1.00638983318481,1.01547944216143,1.02196252453594
"721",1975,"X050255",11,"South",1.06112219576855,1.11038989015212,1.01865553169371,1.01552561583368,1.00608639288727,1.02100568717983,1.03450041154004,1.01442429719797,1.01545299515255,1.00623272144358,1.01526867845386,1.02177498347935
"723",1975,"X050103",18,"South",1.18568806980965,1.11041052493892,1.01857458263075,1.01548388231145,1.00599070602773,1.02090439293863,1.03441163248789,1.01436510043579,1.01543564812748,1.00616916817529,1.01518355724392,1.02169958365585
"724",1975,"X040045",12,"South",1.00522148790464,1.11042129021965,1.01853404000859,1.01546303106123,1.0059427663192,1.0208536211016,1.03436716974141,1.01433540479985,1.01542698561525,1.00613724101064,1.01514082451445,1.02166180359827
"727",1975,"X060083",3,"South",0.81268755820987,1.11045536751502,1.01841214441256,1.01540054125754,1.00579856613605,1.02070081265517,1.03423349596514,1.01424593327754,1.01540104286414,1.00604086125065,1.01501194569084,1.02154814865115
"729",1975,"X040070",22,"South",0.81338734915815,1.11047956111457,1.01833066131875,1.01535893616857,1.00570211847548,1.02059853438844,1.03414414807009,1.01418596866604,1.01538378557726,1.0059761126983,1.01492546573799,1.02147212107971
"730",1975,"X050263",22,"South",0.755149295456091,1.11049209760069,1.01828985505612,1.01533815048058,1.00565380137677,1.02054727487326,1.03409940622321,1.01415589233272,1.01537516844096,1.0059435907514,1.0148820594527,1.02143403138816
"731",1975,"X040046",20,"South",0.929186939470295,1.11050492582084,1.01824900612225,1.01531737620698,1.00560542253643,1.02049593571441,1.03405461984666,1.01412575377133,1.01536655902865,1.00591097077233,1.01483854313419,1.02139589168868
"733",1975,"X040018",5,"South",0.898658702550884,1.11053145307495,1.01816718162378,1.0152758624048,1.00550848093053,1.02039302026095,1.03396491564886,1.01406529130971,1.01534936350538,1.00584543795117,1.01475118288583,1.02131946401306
"734",1975,"X050085",21,"South",0.763989221122311,1.11054514982198,1.01812620673664,1.01525512311539,1.00545991881105,1.02034144484743,1.03391999887313,1.01403496807101,1.01534077744739,1.00581252572129,1.01470734018917,1.02128117689404
"736",1975,"X050113",4,"South",1.06760526589271,1.110573403566,1.01804413333765,1.0152136803226,1.00536261353995,1.02023806080168,1.03383003850063,1.01397413919883,1.0153236288358,1.00574641114073,1.01461933269783,1.02120445818583
"740",1975,"X040055",28,"South",0.634376995204806,1.11063331620153,1.01787950092976,1.01513094073807,1.00516728772569,1.02003037149872,1.03364962397969,1.0138517606802,1.01528942587878,1.00561302988051,1.01444204609526,1.02105045418672
"743",1975,"X040019",21,"South",0.873913071854666,1.11068118695207,1.01775561127423,1.01506901664711,1.00502017733169,1.019873811087,1.03351389539125,1.0137593556801,1.01526385605433,1.00551199514358,1.01430798698491,1.02093446761744
"747",1975,"X050099",29,"South",0.638263718645422,1.110748853064,1.01758988591609,1.01498662918671,1.0048232245038,1.01966402548555,1.03333238863287,1.01363533574015,1.01522987188656,1.00537596529948,1.01412781202985,1.02077919286632
"749",1975,"X040036",14,"South",0.805660856211646,1.11078430215933,1.01750679698596,1.01494551282451,1.00472440824291,1.01955869414573,1.03324141280023,1.01357298219188,1.01521292588969,1.00530739112042,1.01403712196711,1.02070129340672
"750",1975,"X040033",8,"South",0.841029441273621,1.11080242475351,1.01746519684607,1.01492497415607,1.00467491619182,1.01950592004758,1.03319587053264,1.01354172045225,1.01520446425598,1.00527296519612,1.01399162820392,1.02066227930442
"751",1975,"X050088",7,"South",0.762563953503738,1.11082081034179,1.01742355991329,1.01490444854889,1.00462536858622,1.01945307410727,1.03315029248359,1.01351040241134,1.01519601012651,1.00523844708391,1.01394603600364,1.0206232227073
"753",1975,"X060028",15,"South",0.957307899787015,1.1108583631682,1.01734017660776,1.01486343664922,1.00452610788007,1.01934716799373,1.03305903033699,1.0134475984294,1.01517912413577,1.00516913539298,1.01385455841807,1.02054498325103
"755",1976,"X050193",8,"South",0.939408739720831,1.0137379653517,1.01410091760133,0.996706583134399,1.02149856619102,1.0363742783035,1.00313532356189,1.00822366204237,0.991960374608244,1.01659620853001,1.02226830594885,1.00280084263847
"760",1976,"X050184",13,"South",0.89715772885439,1.01383000217185,1.0138921274729,0.996606239744957,1.02124468244614,1.03610309595738,1.00291284179052,1.00806594389019,0.991919317050043,1.0164184199512,1.02203503451205,1.00260752069402
"762",1976,"X050134",9,"South",0.825882601073155,1.01386838556414,1.01380836818156,0.996566193550981,1.02114275140543,1.03599413047703,1.00282362391866,1.00800247936568,0.991902941031635,1.01634666862869,1.02194106359249,1.00252991740841
"765",1976,"X050255",12,"South",1.11689912981703,1.01392759575036,1.01368247332574,0.996506222468592,1.02098945662329,1.03583016046866,1.00268956263322,1.00790688384123,0.991878425809817,1.01623836635345,1.02179940950339,1.00241322514791
"767",1976,"X050103",19,"South",1.07430102281049,1.01396813784059,1.01359837485084,0.996466307505163,1.02088699732522,1.03572050164517,1.00260003524983,1.00784289013406,0.991862114224282,1.01616571727576,1.02170451363813,1.00233524188876
"770",1976,"X050116",14,"South",1.2666495125715,1.01403051696691,1.01347197757037,0.996406534239276,1.02073291852284,1.03555549869181,1.00246551969832,1.00774650864514,0.991837693711186,1.01605607658309,1.02156148893442,1.00221798970814
"772",1976,"X040045",13,"South",0.915501609227365,1.01407312536088,1.01338754813367,0.996366751861988,1.02062994174206,1.03544515529767,1.00237569608677,1.00768199602649,0.991821444113054,1.01598254041415,1.02146569013149,1.00213963981625
"773",1976,"X050289",13,"South",1.06881786606849,1.01409473064875,1.01334528447723,0.996346880709052,1.02057837663708,1.03538988154856,1.00233074109325,1.00764966281303,0.991813328423348,1.01594564019069,1.02141765725878,1.00210041112896
"777",1976,"X050113",5,"South",0.994035827650543,1.01418311524777,1.01317590675353,0.996267530476008,1.02037160876049,1.03516810848111,1.00215063926189,1.00751982166814,0.991780925651117,1.01579716253889,1.02122464512792,1.00194314420721
"780",1976,"X060083",4,"South",0.857401913016138,1.01425141241295,1.0130485377096,0.996208159944897,1.02021600434955,1.03500106866517,1.00201527415836,1.00742191222328,0.991756685838484,1.0156848883705,1.02107897189259,1.00182483151003
"781",1976,"X050085",22,"South",0.822294226985649,1.01427455061697,1.01300601802719,0.996188397055439,1.02016403629345,1.03494525372698,1.00197009882732,1.00738917600589,0.9917486176537,1.01564729001546,1.0210302419535,1.00178532627337
"786",1976,"X040046",21,"South",0.801304034053206,1.01439294912269,1.01279294923528,0.996089789223949,1.01990345201712,1.03466516698246,1.00174383137407,1.00722475455985,0.991708364328548,1.0154580023031,1.02078531609921,1.00158730409195
"787",1976,"X050263",23,"South",0.860291000251079,1.01441715684421,1.0127502420511,0.996070109305599,1.0198511870936,1.03460894710191,1.00169850148941,1.00719172335042,0.991700331141416,1.01541988647057,1.02073607796206,1.00154760223959
"789",1976,"X040070",23,"South",0.82369554339465,1.01446608482107,1.01266473492926,0.996030791508801,1.01974650990302,1.03449630447712,1.00160776733299,1.00712551528778,0.991684282241732,1.01534339745554,1.02063735119401,1.0014681031471
"790",1976,"X040033",9,"South",1.25133876265138,1.01449080118524,1.01262193514191,0.996011153733681,1.01969409778941,1.03443988160123,1.00156236355999,1.00709233874348,0.991676266539538,1.0153050244868,1.02058786315198,1.00142830641146
"791",1976,"X060028",16,"South",1.01188876566628,1.01451568319731,1.01257910463081,0.99599153011153,1.01964163675586,1.03438339091112,1.0015169356555,1.00705911405972,0.991668256680135,1.01526656601211,1.02053829238658,1.00138847855177
"792",1976,"X050110",12,"South",1.10615153232242,1.01454072889981,1.01253624346131,0.995971920696984,1.01958912686374,1.03432683231392,1.00147148386751,1.00702584138527,0.991660252674921,1.01522802212658,1.02048863917626,1.00134861981904
"794",1976,"X040055",29,"South",0.865845411175364,1.01459130352266,1.01245042939012,0.995932744715093,1.01948396072035,1.03421351097605,1.00138050963061,1.00695915265037,0.991644262285038,1.01515067848097,1.02038908650253,1.00126881073596
"800",1976,"X050099",30,"South",0.680797474668718,1.01474675091432,1.01219225700267,0.995815563803236,1.01916729423037,1.03387190429842,1.00110703935253,1.00675794951138,0.991596433572139,1.01491660615614,1.0200884767986,1.00102866849321
"801",1976,"X040036",15,"South",0.973278321243961,1.01477318096207,1.01214912222555,0.995796084913117,1.01911434639403,1.03381472863275,1.0010613836908,1.00672425127736,0.99158848317822,1.01487729709733,1.02003809307006,1.00098854312195
"802",1976,"X050088",8,"South",0.934943503464601,1.014799754865,1.01210595723571,0.995776620843284,1.01906134998606,1.03375748355462,1.00101570659859,1.00669050642616,0.991580538889589,1.01483790332651,1.01998762933387,1.00094838936279
"804",1976,"X040019",22,"South",0.954712638111204,1.01485332619238,1.0120195367099,0.995737737437982,1.01895521143419,1.03364278431739,1.00092428909355,1.00662287737382,0.991564668786252,1.01475886182366,1.01988646266918,1.00086799766549
"805",1976,"X040018",6,"South",0.959574275954338,1.0148803195822,1.01197628121085,0.995718318242402,1.01890206926529,1.03358532971094,1.00087854916529,1.00658899341818,0.991556743056864,1.01471921416803,1.01983576014068,1.00082776021884
"807",1977,"X050193",9,"South",0.988153635517892,0.941232077710993,0.992331328263026,1.00862983420648,0.967715344949992,0.9843025413972,1.01019578855678,0.982351847273624,1.00170730237924,0.949407215779313,0.981907267036596,0.998588482083153
"809",1977,"X050116",15,"South",1.1383948349452,0.94128300871984,0.992246282598124,1.00859059838946,0.967614066028239,0.984192628183559,1.01010330626086,0.982285392586763,1.00169133321543,0.949332464914049,0.981809091332795,0.998507991564229
"811",1977,"X040018",7,"South",0.767471571043471,0.94133441374743,0.992161118913291,1.00855142487529,0.967512602205553,0.984082443444816,1.01001074516609,0.982218759799218,1.00167539018908,0.949257398333258,0.981710613537501,0.998427395581438
"813",1977,"X050103",20,"South",0.97793999594752,0.941386278327285,0.992075837364221,1.00851231416191,0.967410953616705,0.983971985452094,1.00991810710724,0.98215195001784,1.00165947367722,0.949182016760929,0.981611835265667,0.998346696102953
"815",1977,"X050134",10,"South",0.845766517794852,0.941438588255298,0.991990438143697,1.00847326670575,0.967309120547723,0.9838612525541,1.00982539386898,0.982084964432892,1.00164358404883,0.949106321152075,0.981512758217534,0.998265895103061
"816",1977,"X050184",14,"South",0.723852696549339,0.941464905857125,0.991947694477353,1.00845376683034,0.967258134964299,0.983805782520923,1.00977900960179,0.982051406109116,1.00163564942903,0.949068355946439,0.981463108207571,0.998225457151481
"821",1977,"X040055",30,"South",0.929751735364055,0.941598051995918,0.991733536954696,1.00835650782235,0.967002519605905,0.983527389089382,1.00954682018491,0.981882966024214,1.00159608003367,0.948877363157659,0.98121375271876,0.998022902823708
"825",1977,"X040045",14,"South",1.09185349325592,0.941706339214107,0.991561686399851,1.00827899136009,0.966797208683296,0.983303412182072,1.00936075901202,0.98174744702226,1.00156455151258,0.948723182315079,0.981012956917447,0.99786043688494
"828",1977,"X060083",5,"South",0.831840440479827,0.941788519914339,0.991432494584464,1.00822102487819,0.966642753666541,0.983134686751307,1.00922104054342,0.981645368975812,1.00154098092192,0.948606749266754,0.980861606406735,0.997738351561536
"830",1977,"X050099",31,"South",0.702553459077005,0.941843743491574,0.991346222867661,1.00818246223997,0.966539561521691,0.983021847386821,1.00912781542811,0.981577111340905,1.00152530387924,0.948528752364355,0.980760351516935,0.997656852833206
"832",1977,"X050088",9,"South",0.825532405011042,0.941899302194715,0.991259836687934,1.00814396508236,0.966436193501174,0.982908722280045,1.00903452835293,0.981508691442464,1.00150965653862,0.948450458960113,0.980658815828349,0.997575269678033
"833",1977,"X050085",23,"South",0.830830461177775,0.941927203541678,0.991216600850445,1.00812474108226,0.966384444076409,0.982852052291828,1.00898786199902,0.981474421266071,1.00150184409922,0.948411202051863,0.98060794347352,0.997534447081912
"838",1977,"X050255",13,"South",1.22126425024699,0.942067873017261,0.990999997261363,1.00802886699706,0.966125052398813,0.982567624011663,1.00875430848373,0.981302478598116,1.00146289564784,0.948213832632234,0.980352549779071,0.997330034245065
"839",1977,"X050110",13,"South",0.941202853442339,0.942096229703375,0.990956592242555,1.00800974134685,0.96607304698409,0.982510522071203,1.00870755451097,0.981267973628027,1.00145512895096,0.948174145009951,0.980301267052462,0.99728909352473
"840",1977,"X040070",24,"South",0.783080161592986,0.942124657476372,0.990913159328852,1.00799063206877,0.966020999865589,0.982453347854568,1.00866078646197,0.981233430511195,1.00144736999791,0.948134387288975,0.980249917155023,0.997248134029451
"842",1977,"X050113",6,"South",0.959195443600789,0.942181720981875,0.990826210192838,1.00795246257826,0.965916781729217,0.982338782329102,1.00856720870579,0.981164231027934,1.00143187545528,0.948054663650029,0.980147017313408,0.997166159764959
"843",1977,"X040036",16,"South",0.988351842502143,0.942210354104286,0.990782694165385,1.00793340233441,0.965864611342121,0.982281390901865,1.00852039927722,0.981129575270177,1.00142413993064,0.948014698818318,0.980095468116617,0.997125145523232
"845",1977,"X040019",23,"South",0.768562453071611,0.94226781668398,0.990695579699149,1.0078953307527,0.965760149580192,0.982166390461874,1.00842673999568,0.981060153285943,1.0014086925337,0.947934565956729,0.97999217308258,0.997043064145237
"846",1977,"X060028",17,"South",0.895734459678295,0.942296643628044,0.990651981471355,1.00787631936902,0.965707858894654,0.982108781362183,1.0083798904054,0.981025387701151,1.00140098072373,0.947894399101116,0.979940428026954,0.997001997540993
"851",1977,"X050263",24,"South",0.975359907276581,0.942441686075218,0.990433584856758,1.00778150538931,0.96544582209513,0.981819645813217,1.00814544797915,0.980851027182657,1.00136254176728,0.947692585387375,0.979680743516429,0.996796416082042
"852",1977,"X040033",10,"South",1.042567963431,0.942470867820601,0.990389825264693,1.00776259094541,0.965393300783825,0.981761600558448,1.00809852143702,0.980816050980445,1.00135487819945,0.947652031331459,0.979628617686456,0.996755251990851
"853",1977,"X050289",14,"South",1.01490084410339,0.942500104629995,0.990346039204749,1.00774369252924,0.965340742442455,0.981703482569188,1.00805158247675,0.980781040911513,1.00134722277243,0.947611415097924,0.979576429880714,0.996714072599893
"856",1977,"X040046",22,"South",1.06854598987896,0.942588134324251,0.990214523523804,1.00768709300416,0.965182849573073,0.981528692244593,1.00791069217092,0.980675811212255,1.00132430561019,0.947489200528454,0.979419499039835,0.996590445364949
"857",1978,"X050184",15,"South",1.15114409264559,1.03036185059744,1.02017446259406,1.01795227997454,1.03322012886178,1.00077789552753,1.02721254212438,1.02178643176529,1.02434093278647,1.037487307888,1.00986760833687,1.01306560583912
"858",1978,"X050134",11,"South",0.809716441525796,1.03039409187159,1.02012921544773,1.01793326894103,1.03316367140415,1.00071826355299,1.02716464037777,1.02174978216988,1.02433314338481,1.03744250335287,1.00981348263931,1.01302367037468
"859",1978,"X050103",21,"South",1.00421871393906,1.03042638622251,1.02008394186378,1.01791427379838,1.03310717719119,1.0006585575046,1.02711672660037,1.02171309966017,1.02432536246604,1.0373976356209,1.00975929584022,1.01298172103138
"861",1978,"X040018",8,"South",1.13805850626683,1.03049112945232,1.01999331590679,1.01787633092433,1.03299408040938,1.00053892328367,1.0270208632838,1.02163963746365,1.02430982611591,1.03730771383737,1.00965074082096,1.01289778179737
"868",1978,"X050193",10,"South",0.963543628005889,1.03071922703914,1.01967530972835,1.01774402024131,1.03259715105267,1.00011787371952,1.02668497243531,1.02138153856417,1.02425571535728,1.03699111365133,1.00926894190422,1.01260359615792
"871",1978,"X060083",6,"South",0.820664312611441,1.03081762160446,1.01953863874987,1.01768754281135,1.0324265440242,0.999936315902368,1.02654084533525,1.02127047856442,1.02423264980148,1.03685458028398,1.00910445697747,1.01247734181729
"872",1978,"X040055",31,"South",1.03642224711776,1.03085049563452,1.01949303128506,1.01766874643866,1.03236961188476,0.999875649068887,1.02649277982536,1.02123340148726,1.02422497748125,1.03680896134323,1.00904951767317,1.01243523545938
"874",1978,"X050110",14,"South",0.911771961844004,1.03091634966711,1.01940174097393,1.01763119704884,1.03225565499819,0.99975409420125,1.02639661396338,1.02115916356232,1.02420965663453,1.03671756575237,1.00893947517015,1.01235099171337
"875",1978,"X040019",24,"South",0.800494911248489,1.03094932703825,1.01935605821555,1.01761244374605,1.0321986309112,0.999693206214432,1.0263485135402,1.02112200330659,1.02420200791395,1.03667179040057,1.00888437282753,1.01230885475718
