"Year","FishName","OtoWidth","Ages","Site","FSLann","FSLsumm","FSLaut","FSLwin","FSLspr","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1970,"X050263",18.93333333,17,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050184",17.27,7,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050088",19.602,2,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060180",26.509,18,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050255",29.294,6,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050247",27.946,8,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060141",18.18033333,11,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060131",54.386,2,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050085",20.04033333,16,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060115",18.4315,10,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060264",16.47066667,16,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060251",20.039,20,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060089",14.74366667,31,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060266",18.96,6,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050116",29.05233333,8,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050229",21.61366667,9,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X040019",15.909,16,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060267",14.88333333,21,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060117",16.48333333,14,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060270",22.45833333,6,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050193",21.192,2,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X050134",14.365,3,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060253",19.01666667,11,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X040033",29.3345,3,"South",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1970,"X060269",18.462,8,"West",0.727166666666667,0.691333333333333,0.761333333333333,0.777333333333333,0.678666666666667,18.4025,19.8133333333333,19.8,16.94,17.0566666666667,19.5491666666667,20.4933333333333,20.7466666666667,18.6233333333333,18.3333333333333
1971,"X050110",17.575,7,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040055",19.97166667,24,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050103",27.401,14,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050099",13.32433333,25,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060028",20.02733333,11,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060254",16.34533333,25,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040045",23.78466667,8,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060093",20.8155,5,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060091",20.10933333,13,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060116",21.19666667,10,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050193",17.28566667,3,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050184",18.82666667,8,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040036",19.84366667,10,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040070",19.67766667,18,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060251",18.2955,21,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050263",18.729,18,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050289",23.453,8,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050088",15.658,3,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060149",12.846,34,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060180",23.04566667,19,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050134",16.357,4,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040018",32.75433333,1,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060113",35.7535,7,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060119",17.323,1,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060228",13.724,9,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060131",42.9495,3,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060089",14.61733333,32,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040019",17.41,17,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050085",15.96233333,17,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060253",14.86166667,12,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X040046",21.58,16,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060115",18.677,11,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050255",22.23766667,7,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060267",14.471,22,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060135",16.608,8,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060141",18.51133333,12,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050116",20.21433333,9,"South",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050247",29.7025,9,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060270",19.529,7,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X050229",28.35166667,10,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060117",15.615,15,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
1971,"X060264",17.94833333,17,"West",0.745333333333333,0.717,0.79,0.768,0.706333333333333,18.2808333333333,19.58,19.8466666666667,17.1733333333333,16.5233333333333,19.6125,20.8466666666667,21.1833333333333,18.6566666666667,17.7633333333333
