"Year","FishName","Ages","Site","OtoWidth","FSLann","TannS","TsummS","TautS","TwinS","TsprS","TannW","TsummW","TautW","TwinW","TsprW"
1953,"X050099",7,"South",0.566410808644889,0.947835632940467,0.988213386095171,0.972469285889189,0.990791520846134,0.989888932794931,1.00174194099466,0.987691285743296,0.96618961980966,0.987132520939994,0.997989633423548,1.00225264213107
1953,"X060149",16,"West",0.571783961780895,0.947781804923204,0.988219342601074,0.972460970899136,0.990800071579013,0.989907181284516,1.00174927036746,0.987702010210339,0.9661832738979,0.987154485085344,0.998007930453635,1.00226254151057
1953,"X060254",7,"West",0.660780970187566,0.94772799840053,0.988225293541236,0.972452654441386,0.990808616679565,0.98992542019599,1.00175659430501,0.987712731142883,0.966176927638536,0.987176447902321,0.998026220624108,1.00227243553461
1953,"X060267",4,"West",1.27978824393303,0.947674213859657,0.988231238778338,0.97244433653798,0.99081715598962,0.989943649191818,1.00176391270885,0.987723448471025,0.96617058110221,0.987198409344701,0.998044503695418,1.00228232411343
1953,"X060251",3,"West",1.34334158124539,0.947620451802501,0.988237178178548,0.972436017219038,0.990825689353764,0.989961867937469,1.00177122547997,0.98773416212852,0.966164234369415,0.98722036937007,0.998062779428634,1.00229220715662
1953,"X060089",14,"West",0.737630635730361,0.947566712745622,0.98824311161151,0.972427696522747,0.990834216619275,0.989980076101258,1.00177853251881,0.987744872052757,0.966157887530487,0.987242327939815,0.998081047585336,1.00230208457307
1953,"X060180",1,"West",1.44408908271348,0.947512997220425,0.988249038950391,0.972419374495368,0.990842737636182,0.989998273354552,1.0017858337253,0.98775557818476,0.966151540685609,0.987264285019105,0.998099307927664,1.00231195627093
1953,"X040055",6,"South",0.86390871662375,0.947459305772887,0.988254960071862,0.972411051191245,0.990851252257244,0.990016459371608,1.0017931289988,0.987766280469232,0.966145193944816,0.98728624057693,0.998117560218302,1.00232182215773
1954,"X050099",8,"South",0.509632763809218,0.965139400149362,0.981758273465043,0.986831062506802,0.973781744867435,0.967978457368855,0.999082881742251,0.981677772537837,0.988002247179829,0.967665742839543,0.974154965357729,0.998341941411592
1954,"X060254",8,"West",0.561471044521111,0.96508475447754,0.981764142920074,0.98682261330915,0.973790099740529,0.967996215319754,0.999090145089334,0.981688400941429,0.987995757404063,0.967687258534689,0.974172762717589,0.998351756172653
1954,"X060180",2,"West",1.15247193442484,0.965030135087008,0.981770005854081,0.986814163025448,0.973798447915797,0.968013961354023,0.999097402216158,0.981699025380121,0.987989268125151,0.967708772676325,0.974190551535724,0.998361564866503
1954,"X050263",1,"South",1.89382203604331,0.964975542583897,0.981775862162257,0.986805711735067,0.973806789269274,0.968031695177535,0.999104653021804,0.981709645817007,0.987982779482897,0.967730285260289,0.974208331596649,0.998371367400525
1954,"X060251",4,"West",1.23432891710599,0.964920977584203,0.981781711745174,0.986797259521298,0.973815123684628,0.968049416505406,0.999111897405617,0.981720262220587,0.98797629162067,0.967751796291849,0.974226102692418,0.998381163682646
1954,"X060089",15,"West",0.952378883739249,0.964866440713699,0.981787554508839,0.986788806471348,0.973823451053274,0.968067125062129,0.999119135267262,0.981730874564781,0.987969804685413,0.967773305785701,0.974243864622716,0.998390953621272
1954,"X040055",7,"South",0.706726371232981,0.964811932610294,0.981793390364415,0.986780352676352,0.973831771273724,0.968084820581975,0.999126366506109,0.98174148282805,0.987963318828176,0.967794813766248,0.974261617194292,0.998400737124806
1954,"X060267",5,"West",1.02856609501132,0.96475745391762,0.98179921922882,0.986771898231353,0.973840084253251,0.968102502807385,0.999133591022792,0.981752086995968,0.98795683420251,0.967816320266666,0.974279360222249,0.998410514103058
1954,"X040070",1,"South",1.6245064592636,0.96470300529142,0.98180504102418,0.986763443235324,0.973848389906246,0.968120171490582,0.99914080871772,0.981762687058655,0.987950350966082,0.967837825329848,0.974297093528813,0.998420284465839
1954,"X060149",17,"West",0.662794625048243,0.964648587397253,0.981810855678012,0.986754987791169,0.973856688154806,0.968137826393144,0.999148019491565,0.981773283011642,0.987943869280129,0.967859329008094,0.974314816943759,0.998430048123454
1955,"X060089",16,"West",0.988226881965634,1.12281675905477,0.990651757341877,0.987417559909152,0.992116574991793,1.00076621217163,0.982460576033438,0.990071278375708,0.987777812926127,0.997272470769522,0.988901324521149,0.985562561361931
1955,"X050099",9,"South",0.521872626863426,1.12275348889166,0.990657609710421,0.987409098142698,0.992125013466947,1.00078443255848,0.982467652422067,0.990081955489938,0.987771335885551,0.997294624794887,0.988919292379479,0.985572185593535
1955,"X060267",6,"West",0.698787050025817,1.12269025683325,0.990663454683221,0.987400636260093,0.992133444201235,1.00080263800703,0.982474721719464,0.990092628475981,0.987764860900388,0.997316777602627,0.988937249720652,0.985581802948019
1955,"X060264",1,"West",2.45752655580722,1.1226270635937,0.990669292203583,0.987392174379652,0.992141867135626,1.00082082828942,0.982481783838827,0.990103297346131,0.987758388146265,0.997338929267632,0.988955196393739,0.98559141334633
1955,"X060254",9,"West",0.654398189157226,1.12256390984528,0.990675122217594,0.987383712623429,0.992150282213442,1.00083900317755,0.982488838698524,0.990113962115641,0.98775191780245,0.997361079865611,0.988973132251086,0.985601016713688
1955,"X060251",5,"West",1.19345602529281,1.12250079621882,0.99068094467409,0.987375251117224,0.992158689380305,1.00085716244299,0.982495886222111,0.990124622802691,0.987745450051853,0.997383229473083,0.988991057148269,0.985610612979563
1955,"X060180",3,"West",0.936467460988097,1.12243772330312,0.990686759524727,0.987366789990578,0.992167088584204,1.00087530585704,0.982502926338306,0.990135279428439,0.987738985081011,0.997405378167375,0.989008970944157,0.985620202077721
1955,"X050085",1,"South",1.62732939914688,1.12237469164551,0.990692566723912,0.987358329376782,0.992175479775475,1.00089343319069,0.982509958981063,0.990145932017,0.987732523080101,0.997427526026618,0.989026873500874,0.985629783946186
1955,"X040070",2,"South",1.50812884147325,1.12231170175137,0.990698366228851,0.98734986941288,0.992183862906787,1.00091154421469,0.982516984089471,0.990156580595406,0.987726064242938,0.997449673129732,0.989044764683801,0.98563935852727
1955,"X060149",18,"West",0.530332113918371,1.12224875408477,0.990704157999541,0.987341410239662,0.992192237933149,1.00092963869943,0.982524001607792,0.990167225193664,0.987719608766982,0.99747181955643,0.989062644361603,0.985648925767522
1955,"X040055",8,"South",0.670277406867544,1.12218584906805,0.990709941998706,0.98733295200168,0.992200604811918,1.00094771641501,0.982531011485473,0.990177865844702,0.987713156853333,0.997493965387199,0.989080512406151,0.985658485617754
1955,"X040019",1,"South",0.986440889863629,1.12212298708202,0.990715718191911,0.987324494847234,0.992208963502764,1.00096577713128,0.982538013677138,0.990188502584391,0.987706708706742,0.997516110703309,0.989098368692601,0.985668038033064
1955,"X050263",2,"South",1.5579665676008,1.12206016846615,0.990721486547428,0.98731603892839,0.992217313967659,1.0009838206177,0.982545008142592,0.990199135451527,0.98770026453561,0.997538255586788,0.989116213099325,0.985677582972781
1956,"X050099",10,"South",0.494723795058923,1.04716628991543,0.991803685713023,1.00039117114635,0.997584512035544,0.974523361913379,0.992647371992008,0.980027875258785,0.993438085890239,0.98639778571404,0.96549861107515,0.972264071650129
1956,"X060089",17,"West",0.612310869448205,1.04710774271301,0.991809444559406,1.00038260615227,0.997592890953816,0.974540893892381,0.992654422610446,0.980038391254713,0.993431612881248,0.986419682189521,0.965516005554205,0.972273471756802
1956,"X060180",4,"West",0.802500921103038,1.04704923673415,0.991815195480658,1.00037404289068,0.997601261499288,0.974558408431201,0.992661465329199,0.980048903554025,0.993425144519665,0.986441578488923,0.965533388108145,0.972282864399121
1956,"X040070",3,"South",0.935679682771711,1.04699077218821,0.991820938455481,1.00036548152302,0.997609623639866,0.97457590531967,0.992668500122481,0.980059412212724,0.993418681026357,0.986463474702969,0.965550758644569,0.972292249561622
1956,"X050263",3,"South",1.0969279530183,1.04693234926982,0.991826673465047,1.00035692221062,0.997617977344202,0.9745933843551,0.992675526966728,0.98006991729273,0.993412222624134,0.986485370926434,0.965568117081167,0.972301627236967
1956,"X040046",1,"South",1.29712290839468,1.04687396815863,0.991832400492946,1.00034836511469,0.997626322581673,0.974610845342183,0.992682545840511,0.980080418861841,0.993405769537765,0.986507267258135,0.965585463345558,0.972310997425937
1956,"X050085",2,"South",1.51133707905955,1.04681562901941,0.991838119525208,1.00033981039629,0.997634659322338,0.974628288093116,0.992689556724612,0.98009091699375,0.993399321993991,0.986529163800922,0.965602797375455,0.972320360137419
1956,"X060254",10,"West",0.539144443038934,1.04675733200205,0.991843830550335,1.00033125821641,0.997642987537,0.974645712427513,0.992696559602043,0.980101411768041,0.993392880221488,0.986551060661674,0.965620119118506,0.972329715388404
1956,"X060251",6,"West",0.982951721968143,1.04669907724168,0.991849533559255,1.0003227087359,0.997651307197157,0.974663118172382,0.992703554457952,0.980111903270194,0.993386444450933,0.986572957951301,0.96563742853241,0.972339063204031
1956,"X040019",2,"South",1.07014713740233,1.04664086485859,0.991855228545327,1.00031416211549,0.99765961827502,0.974680505162249,0.992710541279702,0.980122391591557,0.993380014914943,0.986594855784724,0.965654725584865,0.972348403617526
1956,"X060149",19,"West",0.737235569122646,1.0465826949582,0.991860915504354,1.00030561851583,0.997667920743487,0.974697873238939,0.992717520056837,0.980132876829384,0.993373591848117,0.986616754280882,0.965672010253541,0.972357736670257
1956,"X060267",7,"West",1.22831434171114,1.04652456763143,0.991866594434561,1.00029707809744,0.997676214576169,0.97471522225174,0.992724490781056,0.980143359086787,0.993367175487013,0.986638653562719,0.965689282526089,0.972367062411622
1956,"X060264",2,"West",2.00232005934925,1.04646648295424,0.991872265336626,1.00028854102076,0.997684499747378,0.974732552057405,0.992731453446249,0.980153838472769,0.993360766070175,0.986660553757181,0.965706542400232,0.972376380899198
1956,"X040055",9,"South",0.831912909449483,1.04640844098804,0.991877928213634,1.00028000744611,0.997692776232107,0.974749862520031,0.992738408048492,0.980164315102202,0.993354363838116,0.986682454995212,0.965723789883573,0.972385692198627
1957,"X060117",1,"West",1.22651121141745,0.989200069409532,0.996772802559861,1.00329040553432,1.00155317158911,1.00010073576422,0.980319048563436,0.996964800723754,0.997017580868825,0.999128591430798,0.997914617028326,0.9934393657084
1957,"X050263",4,"South",1.21767063456634,0.989145278501677,0.996778477240112,1.00328185371151,1.0015614625167,1.00011845603417,0.980325900187636,0.996975451579793,0.99701117014032,0.999150770968233,0.997932413566504,0.9934488640669
1957,"X060264",3,"West",1.60541010327965,0.989090528082718,0.996784143878016,1.00327330588208,1.00156974465185,1.00013615607679,0.980332743855326,0.996986100012532,0.997004767357957,0.999172951980004,0.997950197375392,0.99345835532522
1957,"X050099",11,"South",0.515170795421625,0.989035818189308,0.996789802483535,1.00326476220464,1.00157801796991,1.00015383576782,0.980339579578567,0.996996746152598,0.996998372768859,0.999195134607347,0.997967968484834,0.993467839570932
1957,"X060267",8,"West",0.88650464969758,0.988981148861426,0.99679545306758,1.0032562228368,1.00158628244581,1.00017149498285,0.980346407375195,0.997007390131547,0.996991986621036,0.999217318991768,0.997985726925241,0.993477316893574
1957,"X060254",11,"West",0.7588747307408,0.988926520142224,0.996801095642001,1.00324768793517,1.00159453805392,1.00018913359751,0.980353227268882,0.99701803208183,0.996985609163417,0.999239505275043,0.998003472727639,0.993486787384639
1957,"X060251",7,"West",0.917719757631702,0.988871932078234,0.996806730219628,1.00323915765537,1.00160278476817,1.00020675148727,0.980360039289096,0.997028672136817,0.996979240645815,0.999261693599211,0.998021205923675,0.993496251137579
1957,"X060089",18,"West",0.849922910649211,0.988817384719309,0.996812356814247,1.00323063215202,1.00161102256204,1.00022434852753,0.980366843471121,0.997039310430786,0.996972881318917,0.999283884106564,0.998038926545631,0.993505708247793
1957,"X040019",3,"South",1.22758214122593,0.988762878118335,0.996817975440626,1.00322211157875,1.00161925140846,1.00024192459368,0.980373639856042,0.997049947098922,0.996966531434316,0.999306076939637,0.998056634626337,0.993515158812664
1957,"X060180",5,"West",0.984767951185115,0.988708412331765,0.996823586114456,1.00321359608821,1.0016274712799,1.00025947956096,0.980380428490751,0.997060582277305,0.996960191244511,0.999328272241216,0.998074330199209,0.993524602931496
1957,"X040070",4,"South",1.27100573618236,0.988653987419398,0.996829188852434,1.00320508583206,1.00163568214836,1.00027701330461,0.980387209427929,0.997071216102917,0.996953861002894,0.999350470154312,0.998092013298297,0.993534040705571
1957,"X040046",2,"South",1.29675316932257,0.988599603444195,0.996834783672178,1.00319658096096,1.00164388398534,1.00029452569972,0.980393982726068,0.99708184871364,0.996947540963738,0.999372670822165,0.998109683958311,0.99354347223811
1957,"X050085",3,"South",0.939853889827997,0.988545260472544,0.996840370592264,1.00318808162463,1.00165207676186,1.00031201662123,0.980400748449476,0.997092480248237,0.996941231382241,0.999394874388238,0.99812734221439,0.993552897634284
1957,"X040055",10,"South",0.950155892105117,0.988490958574307,0.996845949632216,1.00317958797178,1.00166026044839,1.00032948594406,0.980407506668231,0.997103110846364,0.996934932514501,0.999417080996211,0.99814498810232,0.993562317001161
1957,"X060149",20,"West",0.598250456435231,0.98843669782256,0.996851520812534,1.00317110015017,1.00166843501492,1.00034693354302,0.98041425745822,0.997113740648565,0.996928644617528,0.999439290789969,0.998162621658469,0.993571730447804
1958,"X040055",11,"South",0.889927667772046,0.962226175795534,1.01856884856517,1.03452193118244,1.01005182284259,1.01437829101957,1.01420853390897,1.02271324438837,1.03217918397051,1.02085718540774,1.01489362782077,1.02206766815812
1958,"X060089",19,"West",0.917530115225781,0.96217343133011,1.01857452509086,1.03451319050627,1.01006004727264,1.0143959386004,1.01421550223465,1.02272414578173,1.03217269721568,1.02087987759978,1.01491153166634,1.02207733965661
1958,"X060264",4,"West",1.13027259829311,0.96212072716484,1.01858019364656,1.03450445628335,1.01006826240967,1.01441356376633,1.01422246313496,1.02273504678741,1.03216622261074,1.02090257348024,1.01492942308196,1.02208700540334
1958,"X060149",21,"West",0.713702127101804,0.962068063399356,1.01858585424372,1.03449572864246,1.01007646821627,1.01443116638143,1.01422941669168,1.02274594753738,1.03215976040365,1.02092527318367,1.01494730209665,1.02209666550086
1958,"X050263",5,"South",1.15744156586736,0.962015440144457,1.01859150688809,1.03448700770169,1.01008466465202,1.01444874630524,1.01423636298228,1.02275684815661,1.03215331083228,1.02094797683826,1.01496516873481,1.02210632004496
1958,"X050103",1,"South",0.994813383864663,0.961962857521631,1.01859715157975,1.03447829356831,1.01009285167338,1.01446630339286,1.01424330207989,1.02276774876309,1.03214687412457,1.02097068456575,1.01498302301635,1.0221159691246
1958,"X060117",2,"West",1.15584601079037,0.961910315663567,1.01860278831302,1.03446958633892,1.01010102923374,1.01448383749496,1.01425023405326,1.02277864946779,1.03214045049841,1.02099339648149,1.01500086495652,1.02212561282195
1958,"X050099",12,"South",0.430040663056504,0.961857814713832,1.01860841707655,1.03446088609924,1.01010919728341,1.01450134845774,1.01425715896683,1.02278955037466,1.03213404016166,1.02101611269436,1.01501869456607,1.02213525121237
1958,"X060180",6,"West",0.991228588571837,0.96180535482685,1.01861403785331,1.03445219292435,1.01011735576966,1.01451883612307,1.01426407688066,1.02280045158068,1.03212764331218,1.02103883330683,1.01503651185108,1.02214488436441
1958,"X040046",3,"South",0.987256215492768,0.961752936168272,1.01861965062047,1.0344435068785,1.01012550463663,1.01453630032827,1.01427098785045,1.02281135317576,1.03212126013788,1.02106155841489,1.01505431681313,1.02215451233982
1958,"X060251",8,"West",0.886620261728043,0.961700558914524,1.01862525534954,1.03443482801524,1.01013364382543,1.01455374090617,1.01427789192756,1.02282225524282,1.03211489081661,1.02108428810811,1.01507210944913,1.02216413519352
1958,"X040070",5,"South",1.00016767184438,0.961648223253258,1.01863085200632,1.03442615637738,1.01014177327404,1.0145711576852,1.01428478915901,1.02283315785775,1.03210853551625,1.02110702246956,1.01508988975139,1.02217375297359
1958,"X060267",9,"West",0.856778292172683,0.961595929383122,1.01863644055085,1.03441749199698,1.01014989291734,1.01458855048931,1.01429167958742,1.02284406108941,1.03210219439468,1.02112976157586,1.01510765770764,1.02218336572133
1958,"X060254",12,"West",0.667471179974012,0.961543677513576,1.01864202093752,1.03440883489534,1.0101580026872,1.01460591913803,1.01429856325105,1.02285496499963,1.03209586759975,1.02115250549712,1.01512541330101,1.02219297347117
1958,"X050085",4,"South",1.2756980007506,0.961491467865277,1.01864759311492,1.03440018508308,1.01016610251232,1.01462326344635,1.01430544018381,1.0228658696432,1.03208955526936,1.021175254297,1.01514315650995,1.02220257625075
1958,"X040019",4,"South",1.28577707508962,0.961439300670089,1.01865315702593,1.03439154256008,1.01017419231831,1.01464058322468,1.01431231041525,1.02287677506786,1.03208325753144,1.02119800803262,1.01516088730826,1.02221217408082
1959,"X060254",13,"West",0.562854359776339,0.971917156194523,1.01547344137567,0.990116885669933,1.00683175039575,1.04499776184611,1.02500030637877,1.03025415638552,1.00192820353306,1.02263716171545,1.05572883728604,1.04526848531474
1959,"X050103",2,"South",1.31038152066143,0.971864504200182,1.01547897121424,0.990108626915785,1.00683979316351,1.04501554838091,1.02500723548363,1.03026514203614,1.00192211843066,1.02265995704034,1.05574725040661,1.04527828944712
1959,"X040055",12,"South",0.690706768686183,0.971811895890081,1.01548449260839,0.990100375092407,1.00684782570563,1.04503330902785,1.02501415787576,1.0302761285725,1.00191604781939,1.02268275743984,1.05576565049526,1.04528808853173
1959,"X050263",6,"South",0.830007647757868,0.971759331537216,1.01549000548029,0.990092130185058,1.00685584793765,1.04505104355405,1.02502107356073,1.0302871160097,1.00190999180286,1.02270556294417,1.05578403747965,1.0452978825473
1959,"X060089",20,"West",0.716046093568641,0.971706811422514,1.0154955097474,0.990083892181934,1.00686385977303,1.04506875171263,1.02502798253638,1.03029810435347,1.00190395048408,1.02272837357658,1.05580241126973,1.0453076714583
1959,"X040019",5,"South",1.01343368286371,0.971654335835059,1.01550100532239,0.990075661074197,1.00687186112314,1.04508643324222,1.02503488479282,1.03030909360009,1.00189792396551,1.02275118935331,1.05582077175764,1.04531745521492
1959,"X050099",13,"South",0.503885292925544,0.971601905072305,1.01550649211321,0.990067436855957,1.00687985189728,1.04510408786735,1.02504178031243,1.03032008373648,1.00189191234897,1.02277401028359,1.05583911881779,1.04532723375309
1959,"X060149",22,"West",0.52943511567417,0.971549519439812,1.01551197002304,0.990059219524342,1.00688783200257,1.04512171529823,1.02504866906982,1.0303310747401,1.0018859157358,1.02279683636969,1.0558574523067,1.04533700699443
1959,"X040046",4,"South",0.849001878433057,0.971497179251137,1.01551743895036,0.990051009079371,1.00689580134417,1.04513931523108,1.02505555103194,1.03034206657904,1.00187993422665,1.02281966760679,1.05587577206329,1.04534677484629
1959,"X060267",10,"West",0.875083093709616,0.971444884828301,1.01552289878885,0.990042805524079,1.00690375982507,1.04515688734751,1.02506242615791,1.03035305921193,1.00187396792171,1.02284250398309,1.0558940779085,1.04535653720172
1959,"X040070",6,"South",0.906173951435361,0.971392636501428,1.01552834942744,0.99003460886444,1.00691170734612,1.04517443131511,1.02506929439915,1.03036405258799,1.00186801692053,1.02286534547973,1.05591236964556,1.04536629393949
1959,"X060117",3,"West",1.13562482275385,0.971340434608821,1.01553379075032,0.990026419109433,1.00691964380613,1.04519194678712,1.02507615569934,1.03037504664702,1.00186208132215,1.02288819207082,1.05593064705985,1.04537604492405
1959,"X060251",9,"West",1.27704525774192,0.971288279497125,1.01553922263696,0.990018236270952,1.00692756910183,1.04520943340262,1.02508300999445,1.03038604131936,1.00185616122496,1.02291104372339,1.05594890991902,1.0453857900056
1959,"X060264",5,"West",1.26149405153121,0.97123617152104,1.01554464496201,0.99001006036391,1.00693548312784,1.0452268907863,1.02508985721262,1.03039703652593,1.00185025672678,1.02293390039744,1.05596715797277,1.04539552901998
1959,"X060091",1,"West",2.28604418306179,0.971184111043688,1.01555005759538,0.990001891406192,1.00694338577661,1.04524431854858,1.02509669727427,1.03040803217821,1.00184436792499,1.02295676204587,1.05598539095301,1.04540526178872
1959,"X050085",5,"South",1.00406091737185,0.971132098436437,1.01555546040222,0.989993729418678,1.00695127693853,1.04526171628559,1.0251035300921,1.03041902817822,1.0018384949163,1.02297962861453,1.05600360857376,1.04541498811904
1959,"X060180",7,"West",0.749188590758014,0.971080134078959,1.01556085324289,0.989985574425196,1.00695915650184,1.04527908357908,1.02511035557098,1.03043002441853,1.00183263779691,1.02300250004216,1.05602181053128,1.04542470780386
1960,"X060089",21,"West",0.838860968329229,0.943207739730557,0.985191226396979,0.983942000990714,0.970273883199044,0.977684450162235,1.0115214551252,0.987455105267705,0.988428699079325,0.97107117894341,0.978295812125102,1.0145795852909
1960,"X050103",3,"South",1.01940450155558,0.943157359054551,0.985196438181369,0.983933909700438,0.970281452955522,0.977700635930414,1.01152817528585,0.987465642906049,0.988422951927862,0.971092897874449,0.978312644153001,1.01458900455428
1960,"X040055",13,"South",0.93781076778427,0.94310702640989,0.985201639874139,0.983925825452549,0.970289011213277,0.977716791993839,1.01153488788229,0.987476180426372,0.98841722073925,0.971114621220566,0.978329460753824,1.01459841669293
1960,"X050263",7,"South",0.713149855318965,0.943056742213391,0.985206831339389,0.983917748286201,0.970296557877977,0.977732917947699,1.01154159279834,0.987486717715047,0.988411505614138,0.971136348927035,0.978346261625761,1.01460782146909
1960,"X060117",4,"West",0.937235429037953,0.943006506897965,0.985212012445576,0.983909678245308,0.97030409286395,0.977749013393615,1.0115482899143,0.987497254662159,0.988405806656687,0.971158080947597,0.978363046473363,1.01461721864056
1960,"X060267",11,"West",0.852374374239943,0.942956320912334,0.985217183065607,0.983901615378533,0.970311616094144,0.977765077939828,1.01155497910693,0.987507791161515,0.98840012397446,0.971179817244408,0.978379815007477,1.01462660796062
1960,"X060254",14,"West",0.497587084346165,0.942906184721554,0.985222343076709,0.983893559739372,0.970319127500256,0.977781111201088,1.01156166024949,0.987518327110629,0.988394457678498,0.971201557788079,0.978396566945339,1.01463598917807
1960,"X060251",10,"West",0.948411860502868,0.942856098806501,0.985227492360523,0.983885511386029,0.970326627022602,0.977797112798442,1.01156833321166,0.987528862410724,0.988388807883253,0.971223302557642,0.978413302010437,1.01464536203724
1960,"X060149",23,"West",0.620604910877772,0.942806063664063,0.985232630803085,0.983877470381474,0.970334114610255,0.977813082359795,1.01157499785968,0.987539396966736,0.988383174706663,0.971245051540552,0.978430019932708,1.01465472627794
1960,"X060141",1,"West",1.02691976043686,0.942756079807266,0.985237758294808,0.98386943679351,0.970341590220862,0.977829019519199,1.01158165405614,0.987549930687293,0.98837755827018,0.971266804732696,0.978446720448313,1.01466408163548
1960,"X040070",7,"South",0.778963490336667,0.942706147765049,0.98524287473046,0.983861410694675,0.970349053820828,0.977844923917372,1.01158830166017,0.987560463484735,0.98837195869859,0.971288562138384,0.978463403299812,1.01467342784068
1960,"X050085",6,"South",0.909352719106435,0.942656268082614,0.985247980009218,0.983853392162296,0.970356505385207,0.977860795201605,1.01159494052736,0.987570995275093,0.988366376120239,0.971310323770321,0.978480068236082,1.01468276461986
1960,"X060253",1,"West",1.15722357932219,0.942606441321088,0.985253074034584,0.983845381278485,0.970363944897661,0.977876633025454,1.01160157050971,0.987581525978095,0.988360810666938,0.971332089649624,0.978496715012256,1.01469209169483
1960,"X040046",5,"South",0.891956511778191,0.942556668057591,0.985258156714487,0.983837378130118,0.97037137235062,0.977892437049186,1.01160819145573,0.987592055517166,0.988355262473824,0.971353859805825,0.978513343389869,1.01470140878288
1960,"X050099",14,"South",0.566728934837709,0.942506948885491,0.985263227961266,0.983829382808889,0.970378787745118,0.977908206939451,1.01161480321035,0.987602583819416,0.988349731679675,0.971375634276841,0.978529953136712,1.01471071559678
1960,"X060180",8,"West",0.903774337485138,0.94245728441405,0.985268287691559,0.98382139541125,0.970386191090871,0.977923942369381,1.01162140561498,0.987613110815642,0.988344218426593,0.971397413108991,0.978546544026875,1.01472001184483
1960,"X040019",6,"South",0.931166193350785,0.942407675268644,0.985273335826423,0.983813416038433,0.970393582406278,0.977939643018647,1.01162799850748,0.98762363644033,0.988338722860227,0.971419196356971,0.978563115840797,1.01472929723076
1960,"X060264",6,"West",1.11450037678561,0.942358122090732,0.985278372291284,0.983805444796489,0.97040096171842,0.977955308573387,1.01163458172213,0.987634160631646,0.988333245129638,0.971440984083871,0.978579668365206,1.01473857145383
1960,"X060091",2,"West",1.60860732204986,0.942308625538007,0.985283397015934,0.983797481796247,0.970408329062995,0.977970938726069,1.0116411550897,0.98764468333143,0.988327785387384,0.971462776361155,0.978596201393165,1.01474783420873
1961,"X060251",11,"West",1.22398680116361,0.938755929921663,1.01445488531742,1.01630872433645,1.02705538425222,1.00623093796494,1.00601450341537,1.00732071913066,1.0165510116692,1.02535093579426,0.978434752782715,1.00549901517767
1961,"X060089",22,"West",0.837933994747717,0.93870673225293,1.01446003440794,1.01630051550884,1.02706315641737,1.0062469457463,1.00602102007681,1.00733144814484,1.01654543347246,1.02537394626246,0.978451243222556,1.00550816977234
1961,"X060115",1,"West",1.34424619385626,0.938657593061692,1.01446517121041,1.01629231555695,1.02707091606431,1.00626291618419,1.00602752642182,1.00734217547537,1.01653987425991,1.02539696179324,0.97846771358638,1.00551731207222
1961,"X050103",4,"South",0.900806496360734,0.938608513069521,1.0144702956527,1.0162841245952,1.02707866323244,1.00627884897167,1.00603402227134,1.00735290106595,1.0165343341855,1.02541998246407,0.978484163692502,1.00552644176245
1961,"X060254",15,"West",0.924784294461708,0.938559493014633,1.01447540765828,1.01627594273296,1.0270863979528,1.00629474380013,1.00604050744453,1.0073636248581,1.01652881339799,1.02544300834454,0.978500593365565,1.00553555852651
1961,"X050085",7,"South",0.781092175358286,0.938510533652613,1.01448050714614,1.01626777007467,1.02709412024803,1.0063106003588,1.00604698175862,1.00737434679106,1.01652331204116,1.02546603949647,0.97851700243652,1.00554466204613
1961,"X040055",14,"South",0.957070777776542,0.938461635756006,1.01448559403089,1.01625960671974,1.02710183013232,1.00632641833505,1.0060534450291,1.00738506680184,1.01651783025369,1.02548907597376,0.978533390742682,1.00555375200134
1961,"X060141",2,"West",1.12742232070379,0.938412800114709,1.01449066822263,1.01625145276257,1.02710952761155,1.00634219741414,1.0060598970695,1.0073957848252,1.01651236816925,1.0255121178225,0.978549758127561,1.00556282807046
1961,"X060117",5,"West",0.869703745108512,0.938364027535176,1.0144957296271,1.01624330829264,1.02711721268316,1.00635793727966,1.0060663376916,1.00740650079367,1.01650692591643,1.02553516508087,0.978566104441081,1.00557188993013
1961,"X040070",8,"South",0.824762035717268,0.938315318841332,1.01450077814562,1.01623517339441,1.02712488533626,1.00637363761307,1.00607276670531,1.00741721463752,1.01650150361866,1.02555821777918,0.978582429539512,1.0055809372553
1961,"X060149",24,"West",0.544131536582325,0.938266674874317,1.01450581367501,1.01622704814735,1.02713254555152,1.0063892980939,1.00607918391867,1.00742792628475,1.01649610139444,1.02558127593987,0.978598733285334,1.00558996971915
1961,"X050263",8,"South",1.01929040230697,0.938218096492197,1.01451083610771,1.01621893262596,1.02714019330122,1.00640491839968,1.00608558913787,1.00743863566113,1.01649071935717,1.02560433957748,0.978615015547343,1.00559898699319
1961,"X040046",6,"South",0.9367759630844,0.938169584570037,1.01451584533168,1.0162108268998,1.02714782854927,1.00642049820605,1.00609198216728,1.00744934269015,1.01648535761509,1.02562740869863,0.978631276200644,1.0056079887472
1961,"X060267",12,"West",0.68602190589799,0.938121140000095,1.01452084123048,1.0162027310334,1.02715545125113,1.00643603718673,1.00609836280939,1.00746004729303,1.01648001627149,1.02565048330203,0.978647515126737,1.00561697464928
1961,"X060028",1,"South",1.06635887294038,0.938072763691724,1.01452582368323,1.01619464508634,1.02716306135393,1.00645153501336,1.00610473086488,1.00747074938874,1.01647469542459,1.02567356337848,0.978663732213305,1.00562594436575
